name,State,District,CD_Name,year,MedianAge,Male,White,Black,Hispanic,ForeignBorn,Married,HSGrad,BachGrad,MedianIncome,Poverty,MedianEarningsHS,MedianEarningsBach,MedEarnDiff,Urbanicity,LFPR,Religiosity,Evangelical,Catholic,Veteran,Cluster,GOP_Candidate,GOP_Incumbent,GOP_Result,Dem_Candidate,Dem_Incumbent,Dem_Result,Total_Receipts_GOP,Total_Disbursement_GOP,COH_Ending_GOP,COH_Beginning_GOP,Debt_Owed_By_Committee_GOP,Individual_Itemized_Contribution_GOP,Individual_Unitemized_Contribution_GOP,Individual_Contribution_GOP,Other_Committee_Contribution_GOP,Party_Committee_Contribution_GOP,Total_Contribution_GOP,Transfer_From_Other_Authorized_Committee_GOP,Total_Loan_GOP,Offset_To_Operating_Expenditure_GOP,Other_Receipts_GOP,Operating_Expenditure_GOP,Transfer_To_Other_Authorized_Committee_GOP,Total_Loan_Repayment_GOP,Total_Contribution_Refund_GOP,Other_Disbursements_GOP,Net_Contribution_GOP,Net_Operating_Expenditure_GOP,Prct_Receipts_From_Ind_Contr_GOP,Prct_Receipts_From_Committee_GOP,Burn_Rate_GOP,Total_Receipts_Dem,Total_Disbursement_Dem,COH_Ending_Dem,COH_Beginning_Dem,Debt_Owed_By_Committee_Dem,Individual_Itemized_Contribution_Dem,Individual_Unitemized_Contribution_Dem,Individual_Contribution_Dem,Other_Committee_Contribution_Dem,Party_Committee_Contribution_Dem,Total_Contribution_Dem,Transfer_From_Other_Authorized_Committee_Dem,Total_Loan_Dem,Offset_To_Operating_Expenditure_Dem,Other_Receipts_Dem,Operating_Expenditure_Dem,Transfer_To_Other_Authorized_Committee_Dem,Total_Loan_Repayment_Dem,Total_Contribution_Refund_Dem,Other_Disbursements_Dem,Net_Contribution_Dem,Net_Operating_Expenditure_Dem,Prct_Receipts_From_Ind_Contr_Dem,Prct_Receipts_From_Committee_Dem,Burn_Rate_Dem,Prct_Total_Receipts_GOP,Prct_Total_Disbursement_GOP,Prct_COH_GOP,Prct_Individual_Contribution_GOP,Prct_Committee_Contribution_GOP,Total_Receipts_Diff_GOP,Total_Disbursement_Diff_GOP,COH_Adv_GOP,Individual_Contribution_Adv_GOP,Committee_Contribution_Adv_GOP,dccc_dem_support,dccc_dem_oppose,dccc_gop_support,dccc_gop_oppose,dccc_indicator,nrcc_dem_support,nrcc_dem_oppose,nrcc_gop_support,nrcc_gop_oppose,nrcc_indicator,hmp_dem_support,hmp_dem_oppose,hmp_gop_support,hmp_gop_oppose,hmp_indicator,clf_dem_support,clf_dem_oppose,clf_gop_support,clf_gop_oppose,clf_indicator,PVI,AdjPVI,President,President_Time,House,House_Time,CD_Time_Indicator,Midterm,GOP_Polling,Dem_Polling,Gap_Polling,AvgPollsterRating_Polling,NumberOfPolls,GOP_GenericBallot,Dem_GenericBallot,Gap_GenericBallot,Pres_Approval,Pres_Disapproval,Pres_NetApproval,winner
AL01o_2008,AL,1,AL01o,2008,37.8,48.3536799738141,67.8731243855152,27.914534155403,1.9011127344231,2.72209560294349,52.1953339821788,33.9237485368664,20.4185131374594,24333.08,17.493257115253,27971.94,46189.77,18217.83,64.42924603,69.8,57.95,35.638,6.918,12.5084519278421,"3",Jo Bonner,1,98.27,NA,0,0.0,842275.45,736711.29,468459.25,362895.09,0.0,415545.0,16041.54,431586.54,397323.49,0.0,828910.03,0.0,0.0,2000.0,11365.42,468361.29,0.0,0.0,250.0,268100.0,828660.03,466361.29,51.2405460707658,47.17263099619014,46.657218286709615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,842275.45,736711.29,468459.25,431586.54,397323.49,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,12.4577313,3.437367756686365,R,8,D,-2,0,0,NA,NA,NA,NA,0,38.07490513227367,47.095268675587306,-9.020363543313636,25.046943621264738,69.52139374558267,-44.47445012431793,1
AL01o_2010,AL,1,AL01o,2010,37.8,48.3536799738141,67.8731243855152,27.914534155403,1.9011127344231,2.72209560294349,52.1953339821788,33.9237485368664,20.4185131374594,24333.08,17.493257115253,27971.94,46189.77,18217.83,64.42924603,69.8,57.95,35.638,6.918,12.5084519278421,"3",Jo Bonner,1,82.58,NA,0,0.0,913052.62,1101701.0,279810.87,468459.25,0.0,484824.43,18740.0,503564.43,397600.0,312.79,901477.22,0.0,0.0,2605.57,8969.83,769721.0,0.0,0.0,850.0,331130.0,900627.22,767115.43,55.15174251402948,43.54623066521621,54.68167368276028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,913052.62,1101701.0,279810.87,503564.43,397600.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,14.4041436,19.34175810772711,D,-2,D,-4,0,1,NA,NA,NA,NA,0,47.87847907878235,42.940864571055236,4.937614507727112,45.90464416311781,48.30774678528369,-2.403102622165882,1
AL02_2012,AL,2,AL02,2012,38.7,48.6873154812782,63.7590789805284,31.4186675761367,3.52942774316124,2.82979319089809,46.8190818886407,32.1572306963874,21.7986225590169,22951,19.0982651545113,25595,43956,18361,52.98907743,69.9,62.924,41.722,2.067,11.3568924177055,"3",Martha Roby,1,63.6,Therese Ford,0,36.31,1035717.36,862502.48,186496.35,13281.47,0.0,438055.8,42003.43,480059.23,522182.68,0.0,1002241.91,32921.59,0.0,553.86,0.0,662384.06,0.0,0.0,10888.42,189230.0,991353.49,661830.2,46.35040876402805,50.41748841595163,45.437438900649155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,1035717.36,862502.48,186496.35,480059.23,522182.68,0.0,0.0,0.0,11676.41,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,18.08174282,16.20463980167703,D,-4,R,2,1,0,NA,NA,NA,NA,0,43.70986901745427,45.58697203577724,-1.8771030183229698,49.81547917153459,47.46680533638458,2.3486738351500094,1
AL02_2014,AL,2,AL02,2014,38.7,48.6873154812782,63.7590789805284,31.4186675761367,3.52942774316124,2.82979319089809,46.8190818886407,32.1572306963874,21.7986225590169,22951,19.0982651545113,25595,43956,18361,52.98907743,69.9,62.924,41.722,2.067,11.3568924177055,"3",Martha Roby,1,67.34,Erick Wright,0,32.56,1098795.1,793565.21,491726.24,186496.35,0.0,407606.32,46413.32,454019.64,640303.67,0.0,1094323.31,31.25,0.0,4440.54,0.0,560340.21,0.0,0.0,4475.0,228750.0,1089848.31,555899.67,41.319772903974545,58.27325494989921,41.935206831726454,6674.0,10473.0,21.0,3776.0,0.0,900.0,5774.0,2909.0,0.0,0.0,6674.0,0.0,0.0,0.0,0.0,10473.0,0.0,0.0,0.0,0.0,5905.0,10067.0,43.58705424033563,0.0,61.07773954627632,99.39627439609121,98.69744996322997,99.99572951339798,99.36335791952109,100.0,1092121.1,783092.21,491705.24,451110.64,640303.67,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,16.90319673,18.279120417754488,D,-6,R,4,1,1,NA,NA,NA,NA,0,45.32914078550149,43.953217097747,1.3759236877544865,41.015093528810425,53.50975387132419,-12.494660342513768,1
AL02_2016,AL,2,AL02,2016,38.7,48.6873154812782,63.7590789805284,31.4186675761367,3.52942774316124,2.82979319089809,46.8190818886407,32.1572306963874,21.7986225590169,22951,19.0982651545113,25595,43956,18361,52.98907743,69.9,62.924,41.722,2.067,11.3568924177055,"3",Martha Roby,1,48.77,Nathan Mathis,0,40.53,1404260.12,1850535.64,45450.72,491726.24,0.0,520505.24,54373.64,574878.88,828775.0,0.0,1403653.88,0.0,0.0,606.24,0.0,1563702.61,0.0,0.0,21833.03,265000.0,1381820.85,1563096.37,40.93820452581107,59.01862398541945,56.85566089099243,36844.0,36844.0,0.0,0.0,19757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36844.0,0.0,0.0,36844.0,0.0,0.0,0.0,0.0,0.0,36844.0,0.0,0.0,50.0,97.4433492008891,98.047875519098,100.0,100.0,100.0,1367416.12,1813691.64,45450.72,574878.88,828775.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,16.90319673,15.625989292779995,D,-8,R,6,1,0,NA,NA,NA,NA,0,45.03020454385814,46.30741198107815,-1.2772074372200066,52.24266879869627,44.76620948716126,7.4764593115350095,1
AL02_2018,AL,2,AL02,2018,38.7,48.6873154812782,63.7590789805284,31.4186675761367,3.52942774316124,2.82979319089809,46.8190818886407,32.1572306963874,21.7986225590169,22951,19.0982651545113,25595,43956,18361,52.98907743,69.9,62.924,41.722,2.067,11.3568924177055,"3",Martha Roby,1,NA,Tabitha Isner,0,NA,2186212.91,1500989.88,730673.75,45450.72,0.0,680836.94,38000.54,718837.48,1381291.24,0.0,2100128.72,85734.19,0.0,350.0,0.0,1494315.88,0.0,0.0,6674.0,0.0,2093454.72,1493965.88,32.880488296082746,63.18191762942247,40.70809134964882,240069.13,152634.55,87434.58,0.0,0.0,117876.77,107913.63,225790.4,0.0,0.0,240069.13,0.0,0.0,0.0,0.0,146500.48,0.0,0.0,1134.07,5000.0,238935.06,146500.48,94.05224236868771,0.0,38.86761387109996,90.10547306363443,90.76969672007083,89.31259140216798,76.09742367544773,100.0,1946143.7800000003,1348355.3299999998,643239.17,493047.07999999996,1381291.24,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,16.36493463,8.112534971825937,R,2,R,8,1,1,NA,NA,NA,NA,0,41.27666806954158,49.52906772771564,-8.252399658174063,43.78464103634852,52.66214948750293,-8.877508451154412,NA
AL02o_2008,AL,2,AL02o,2008,37.4,48.7483363768609,65.5725537478665,31.0380032256549,2.22413604121322,2.27459840911201,49.5699624722371,33.1402790892876,19.20982991175,23152.66867,17.1958667770824,26784.79,46539.85,19755.06,50.01810168,70.6,61.001,41.719,1.979,13.7003667315616,"3",Jay Love,0,49.61,Bobby Bright,0,50.23,2446494.75,2444632.48,1862.27,0.0,250000.0,756084.57,35179.03,791263.6,560324.71,0.0,1351588.31,141868.48,947500.0,5537.96,0.0,2443632.48,0.0,0.0,1000.0,0.0,1350588.31,2438094.52,32.342746699129435,22.903164210754998,49.980962772869844,1236102.93,1193169.19,42933.74,0.0,47346.5,633361.69,45694.93,679056.62,537767.25,1000.0,1217823.87,0.0,17520.52,357.06,401.48,1178514.37,0.0,3948.02,5550.0,5156.8,1212273.87,1178157.31,54.935281158179926,43.5050542271589,49.116325016729704,66.43394045694397,67.20081801490844,4.157222931238742,53.81573273881794,51.02712071582785,1210391.82,1251463.29,-41071.47,112206.97999999998,22557.459999999963,629519.46,0.0,5843.0,623676.3699999999,1,0.0,591621.3899999999,0.0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,13.83517691,4.814813366686364,R,8,D,-2,0,0,49.94688972570545,40.84791435262002,9.098975373085423,3.35,2,38.07490513227367,47.095268675587306,-9.020363543313636,25.046943621264738,69.52139374558267,-44.47445012431793,0
AL02o_2010,AL,2,AL02o,2010,37.4,48.7483363768609,65.5725537478665,31.0380032256549,2.22413604121322,2.27459840911201,49.5699624722371,33.1402790892876,19.20982991175,23152.66867,17.1958667770824,26784.79,46539.85,19755.06,50.01810168,70.6,61.001,41.719,1.979,13.7003667315616,"3",Martha Roby,0,50.97,Bobby Bright,1,48.79,1253557.11,1240275.64,13281.47,0.0,234.34,728948.23,96482.11,825430.34,361615.7,10900.0,1197946.04,55611.07,0.0,0.0,0.0,1231265.64,0.0,0.0,6010.0,3000.0,1191936.04,1231265.64,65.84704704837898,28.84716596597661,49.73371369832238,1413031.76,1435626.44,20339.06,42933.74,1598.03,454342.55,39306.18,493648.73,917927.65,0.0,1411576.38,0.0,0.0,1453.43,1.95,1247762.36,0.0,11528.6,3018.48,173317.0,1408557.9,1246308.93,34.93543060914639,64.96157241363068,50.39658460955406,47.009763076075544,46.349814115769135,39.504047080756905,62.5762593594939,28.261309005279106,-159474.6499999999,-195350.80000000005,-7057.590000000002,331781.61,-556311.95,25475.5,0.0,0.0,1420929.4600000002,1,0.0,1036947.5900000001,22475.0,0.0,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,18.08174282,23.01935732772711,D,-2,D,-4,0,1,NA,NA,NA,NA,0,47.87847907878235,42.940864571055236,4.937614507727112,45.90464416311781,48.30774678528369,-2.403102622165882,1
AL03_2012,AL,3,AL03,2012,38.5,48.7757926286367,69.6233715356388,25.8271256421054,2.92246903001554,2.87267002318974,48.4525895689706,31.7915818043784,21.1670025313516,22398,19.4600007141667,27081,44018,16937,49.16401198,69,57.356,39.893,1.959,9.83031757754801,"3",Mike Rogers,1,64.0,John Andrew Harris,0,35.83,1069891.19,982102.34,292048.29,204259.44,0.0,456275.85,18285.1,474560.95,588500.0,2700.0,1065760.95,0.0,0.0,1969.48,2160.76,710802.34,270000.0,0.0,1300.0,0.0,1064460.95,708832.86,44.35600128644858,55.005593606205885,47.860888723172536,3884.0,4847.71,112.0,0.0,0.0,300.0,1444.0,1744.0,0.0,0.0,1744.0,0.0,2140.0,0.0,0.0,4847.71,0.0,0.0,0.0,0.0,1744.0,4847.71,44.90216271884655,0.0,55.5184494217055,99.63828555211822,99.50881911399671,99.96166487923462,99.63384802110497,100.0,1066007.19,977254.63,291936.29,472816.95,588500.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,14.76879177,12.89168875167703,D,-4,R,2,1,0,NA,NA,NA,NA,0,43.70986901745427,45.58697203577724,-1.8771030183229698,49.81547917153459,47.46680533638458,2.3486738351500094,1
AL03_2014,AL,3,AL03,2014,38.5,48.7757926286367,69.6233715356388,25.8271256421054,2.92246903001554,2.87267002318974,48.4525895689706,31.7915818043784,21.1670025313516,22398,19.4600007141667,27081,44018,16937,49.16401198,69,57.356,39.893,1.959,9.83031757754801,"3",Mike Rogers,1,66.12,Jesse T. Smith,0,33.72,1107197.22,941431.5,457814.01,292048.29,0.0,481284.17,23227.5,504511.67,585340.0,7600.0,1097451.67,5100.0,0.0,32.37,4613.18,821431.5,120000.0,0.0,0.0,0.0,1097451.67,821399.13,45.5665585937797,52.86682349148239,45.95422737215165,9000.0,9000.0,0.0,0.0,0.0,2100.0,0.0,0.0,0.0,0.0,5300.0,0.0,3500.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,1200.0,2500.0,0.0,0.0,50.0,99.19369087839155,99.05306168829632,100.0,100.0,100.0,1098197.22,932431.5,457814.01,504511.67,585340.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,15.80406538,17.179989067754487,D,-6,R,4,1,1,NA,NA,NA,NA,0,45.32914078550149,43.953217097747,1.3759236877544865,41.015093528810425,53.50975387132419,-12.494660342513768,1
AL03_2016,AL,3,AL03,2016,38.5,48.7757926286367,69.6233715356388,25.8271256421054,2.92246903001554,2.87267002318974,48.4525895689706,31.7915818043784,21.1670025313516,22398,19.4600007141667,27081,44018,16937,49.16401198,69,57.356,39.893,1.959,9.83031757754801,"3",Mike Rogers,1,66.93,Jesse Smith,0,32.93,1139022.37,1071289.42,525546.96,457814.01,0.0,447100.0,12527.0,459627.0,660800.0,14850.0,1135277.0,0.0,0.0,537.36,3208.01,902589.42,167500.0,0.0,1200.0,0.0,1134077.0,902052.06,40.352763220971674,58.01466392622297,48.46779648223294,9810.0,7348.0,0.0,0.0,0.0,3411.0,6399.0,9810.0,0.0,0.0,9810.0,0.0,0.0,0.0,0.0,7348.0,0.0,0.0,0.0,0.0,9810.0,7348.0,100.0,0.0,42.825504138011425,99.14608952044065,99.31877015726008,100.0,97.91026271895909,100.0,1129212.37,1063941.42,525546.96,449817.0,660800.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,15.80406538,14.526857942779994,D,-8,R,6,1,0,NA,NA,NA,NA,0,45.03020454385814,46.30741198107815,-1.2772074372200066,52.24266879869627,44.76620948716126,7.4764593115350095,1
AL03_2018,AL,3,AL03,2018,38.5,48.7757926286367,69.6233715356388,25.8271256421054,2.92246903001554,2.87267002318974,48.4525895689706,31.7915818043784,21.1670025313516,22398,19.4600007141667,27081,44018,16937,49.16401198,69,57.356,39.893,1.959,9.83031757754801,"3",Mike D. Rogers,1,NA,Mallory Hagan,0,NA,961072.26,462188.68,1024430.54,525546.96,0.0,345990.0,5202.0,351192.0,600225.0,7000.0,958417.0,0.0,0.0,76.71,2578.55,462188.68,0.0,0.0,0.0,0.0,958417.0,462111.97,36.54168522146295,62.453680642077835,32.47392428264068,178348.86,154280.16,24068.72,0.0,0.0,72776.78,90922.82,163699.6,14500.0,0.0,178199.6,0.0,0.0,149.26,0.0,153430.16,0.0,0.0,850.0,0.0,177349.6,153280.9,91.78617682221238,8.130133268023132,46.38205048976183,84.34741493996529,74.97356719603216,97.7044599917028,68.20697793477308,97.64122168449306,782723.4,307908.52,1000361.8200000001,187492.4,585725.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,16.42799335,8.175593691825938,R,2,R,8,1,1,NA,NA,NA,NA,0,41.27666806954158,49.52906772771564,-8.252399658174063,43.78464103634852,52.66214948750293,-8.877508451154412,NA
AL03o_2008,AL,3,AL03o,2008,36.6,48.14191632131,64.7544016260393,32.4430106917437,1.76474385315266,2.21987232818344,47.9671400988379,32.4516152284386,19.2599622772979,21959.91463,18.8571687687454,26637.8,48196.02,21558.22,53.34141351,70.2,57.817,38.513,2.077,11.5573915633074,"3",Mike Rogers,1,54.03,Joshua Segall,0,45.84,1480939.35,2056919.22,42017.75,617997.62,35000.0,757203.89,72389.8,829593.69,517440.42,17300.0,1364334.11,9133.5,35000.0,12300.0,60171.74,1894669.22,136500.0,0.0,7000.0,18750.0,1357334.11,1882369.22,56.01807325870569,34.940014255141506,58.140233118476516,1190087.99,1189893.64,194.35,0.0,127779.16,741233.83,74256.6,815490.43,115294.74,6000.0,956218.89,0.0,231000.0,1327.52,1541.58,1084625.14,0.0,101600.0,0.0,3668.5,956218.89,1083297.62,68.5235408517987,9.687917277444335,49.99591698529202,55.44455977002467,63.351948778470714,99.53958699046008,50.42864859700913,81.77835731461485,290851.3600000001,867025.5800000001,41823.4,14103.259999999893,402145.68,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,5.069124424,-3.9512391193136356,R,8,D,-2,0,0,NA,NA,NA,NA,0,38.07490513227367,47.095268675587306,-9.020363543313636,25.046943621264738,69.52139374558267,-44.47445012431793,1
AL03o_2010,AL,3,AL03o,2010,36.6,48.14191632131,64.7544016260393,32.4430106917437,1.76474385315266,2.21987232818344,47.9671400988379,32.4516152284386,19.2599622772979,21959.91463,18.8571687687454,26637.8,48196.02,21558.22,53.34141351,70.2,57.817,38.513,2.077,11.5573915633074,"3",Mike Rogers,1,59.42,Steve Segrest,0,40.48,1141732.43,979490.74,204259.44,42017.75,0.0,591559.88,60250.04,651809.92,469250.0,6055.49,1127115.41,0.0,0.0,5607.02,9010.0,766259.56,100600.0,36431.18,1200.0,75000.0,1125915.41,760652.54,57.08955118319623,41.09982231125729,46.17575151227488,8750.0,8750.0,0.0,0.0,0.0,3650.0,0.0,3650.0,5000.0,100.0,8750.0,0.0,0.0,0.0,0.36,8750.0,0.0,0.0,0.0,0.0,8750.0,8750.0,41.714285714285715,57.14285714285714,50.0,99.2394494890287,99.11458821258472,100.0,99.44313910147244,98.94570374275172,1132982.43,970740.74,204259.44,648159.92,464250.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,14.76879177,19.706406277727112,D,-2,D,-4,0,1,NA,NA,NA,NA,0,47.87847907878235,42.940864571055236,4.937614507727112,45.90464416311781,48.30774678528369,-2.403102622165882,1
AL04_2012,AL,4,AL04,2012,41,48.9993110931739,85.5639607090437,7.09630800496782,6.21549809943171,3.78484818918032,53.1130526319584,33.9624809553397,16.2990373403015,21456,18.4914812707728,26277,43936,17659,34.05178357,67.5,66.664,53.692,4.246,8.38229296100619,"3",Robert Aderholt,1,73.97,Daniel H. Boman,0,25.9,1247169.37,1140896.88,152881.82,46609.33,0.0,504855.58,29879.0,534734.58,611000.0,0.0,1145734.58,0.0,100000.0,40.25,1394.54,971949.88,0.0,150000.0,6947.0,12000.0,1138787.58,971909.63,42.875858954105,48.99094018000137,47.774925842195536,13561.0,5575.0,7986.0,0.0,2000.0,2400.0,0.0,2400.0,9061.0,100.0,11561.0,0.0,2000.0,0.0,0.0,5575.0,0.0,0.0,0.0,0.0,11561.0,5575.0,17.69780989602537,66.81660644495244,29.133570234113716,98.92435366651793,99.51372553507373,95.03567587352151,99.55318460412659,98.53869216093256,1233608.37,1135321.88,144895.82,532334.58,601939.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,22.79405176,20.91694874167703,D,-4,R,2,1,0,NA,NA,NA,NA,0,43.70986901745427,45.58697203577724,-1.8771030183229698,49.81547917153459,47.46680533638458,2.3486738351500094,1
AL04_2014,AL,4,AL04,2014,41,48.9993110931739,85.5639607090437,7.09630800496782,6.21549809943171,3.78484818918032,53.1130526319584,33.9624809553397,16.2990373403015,21456,18.4914812707728,26277,43936,17659,34.05178357,67.5,66.664,53.692,4.246,8.38229296100619,"3",Robert Aderholt,1,98.57,NA,0,0.0,1175936.95,909880.91,418937.86,152881.82,0.0,388952.44,30832.1,419784.54,754328.84,0.0,1174113.38,0.0,0.0,253.87,1569.7,886580.91,0.0,0.0,12300.0,11000.0,1161813.38,886327.04,35.69787818981281,64.14704801987897,43.622260958106864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,1175936.95,909880.91,418937.86,419784.54,754328.84,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,27.7680824,29.144006087754487,D,-6,R,4,1,1,NA,NA,NA,NA,0,45.32914078550149,43.953217097747,1.3759236877544865,41.015093528810425,53.50975387132419,-12.494660342513768,1
AL04_2016,AL,4,AL04,2016,41,48.9993110931739,85.5639607090437,7.09630800496782,6.21549809943171,3.78484818918032,53.1130526319584,33.9624809553397,16.2990373403015,21456,18.4914812707728,26277,43936,17659,34.05178357,67.5,66.664,53.692,4.246,8.38229296100619,"3",Robert Aderholt,1,98.53,NA,0,0.0,1441035.62,1394461.23,465512.26,418937.87,0.0,450308.21,33899.44,484207.65,953802.12,0.0,1438009.77,0.0,0.0,1643.95,1381.9,1388710.23,0.0,0.0,5751.0,0.0,1432258.77,1387066.28,33.60136580107576,66.18865673840872,49.178726119903814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,100.0,100.0,100.0,1441035.62,1394461.23,465512.26,484207.65,953802.12,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,27.7680824,26.490874962779994,D,-8,R,6,1,0,NA,NA,NA,NA,0,45.03020454385814,46.30741198107815,-1.2772074372200066,52.24266879869627,44.76620948716126,7.4764593115350095,1
AL04_2018,AL,4,AL04,2018,41,48.9993110931739,85.5639607090437,7.09630800496782,6.21549809943171,3.78484818918032,53.1130526319584,33.9624809553397,16.2990373403015,21456,18.4914812707728,26277,43936,17659,34.05178357,67.5,66.664,53.692,4.246,8.38229296100619,"3",Robert Aderholt,1,NA,Lee Auman,0,NA,1258842.08,725461.54,998892.8,465512.26,0.0,382133.45,14365.03,396498.48,850344.15,0.0,1246842.63,0.0,0.0,388.07,11611.38,723961.54,0.0,0.0,1500.0,0.0,1245342.63,723573.47,31.497078648657816,67.54970806187222,36.560006880398674,55672.52,45634.2,10238.47,0.0,0.0,28076.95,22555.57,50632.52,5000.0,0.0,55672.52,0.0,0.0,0.0,0.0,44504.41,0.0,0.0,0.0,1129.79,55672.52,44504.41,90.94705969839339,8.981091569054177,45.045580391902924,95.76478496320999,94.08190220322058,98.98541742740764,88.67613294537841,99.41543997231992,1203169.56,679827.3400000001,988654.3300000001,345865.95999999996,845344.15,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,30.49964664,22.24724698182594,R,2,R,8,1,1,NA,NA,NA,NA,0,41.27666806954158,49.52906772771564,-8.252399658174063,43.78464103634852,52.66214948750293,-8.877508451154412,NA
AL04o_2008,AL,4,AL04o,2008,39.7,49.0403187998125,88.9735820621442,5.14174629408003,5.23973708706142,3.35833724019378,56.6966545111661,34.0450526716071,12.9433627437222,22082.21961,16.7233916790604,27050.72,46107.86,19057.14,26.58507792,70.4,67.213,54.399,4.467,10.7756843227871,"3",Robert Aderholt,1,74.76,Nicholas B. Sparks,0,25.11,666974.75,688870.42,240172.28,262067.95,0.0,251676.49,30135.5,281811.99,269299.24,0.0,551111.23,0.0,100000.0,8235.07,7628.45,570825.42,0.0,100000.0,10000.0,8045.0,541111.23,562590.35,42.25227266849308,40.37622713603476,50.80745465944317,24879.0,22701.0,2177.0,0.0,0.0,19571.0,250.0,19475.0,500.0,1001.0,24808.0,0.0,0.0,142.0,0.0,22701.0,0.0,0.0,0.0,0.0,19836.0,18178.0,78.27886972949074,2.0097270790626633,47.711223203026485,96.40400879521141,96.8097369621731,99.10170973068291,93.53606340585765,99.81467701688115,642095.75,666169.42,237995.28,262336.99,268799.24,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,16.51864501,7.498281466686365,R,8,D,-2,0,0,NA,NA,NA,NA,0,38.07490513227367,47.095268675587306,-9.020363543313636,25.046943621264738,69.52139374558267,-44.47445012431793,1
